"6gram","Frequency","Total Tweets"
"同來華進行國","11","11"
"國民黨主席鄭","11","11"
"民黨主席鄭麗","11","11"
"進行正式訪問","11","11"
"伊朗伊斯蘭革","11","8"
"朗伊斯蘭革命","11","8"
"伊斯蘭革命衛","11","8"
"斯蘭革命衛隊","11","8"
"以色列對伊朗","11","11"
"新聞發布會上","10","10"
"中華人民共和","10","8"
"華人民共和國","10","8"
"發布數據顯示","10","10"
"北方民族大學","10","10"
"方民族大學華","10","10"
"民族大學華韻","10","10"
"部戰區新聞發","10","7"
"戰區新聞發言","10","7"
"區新聞發言人","10","7"
"中國常駐聯合","10","10"
"國常駐聯合國","10","10"
"國家發展改革","10","9"
"家發展改革委","10","9"
"舉行例行新聞","10","10"
"行例行新聞發","10","10"
"外交部发言人","10","10"
"同俄羅斯總統","10","7"
"交部發言人郭","10","10"
"部發言人郭嘉","10","10"
"發言人郭嘉昆","10","10"
"卫星顺利进入","10","10"
"星顺利进入预","10","10"
"顺利进入预定","10","10"
"利进入预定轨","10","10"
"主席郑丽文率","10","10"
"以色列对伊朗","10","10"
"德國總理默茨","10","8"
"首相高市早苗","10","10"
"世界人工智能","9","7"
"美国联邦储备","9","9"
"国联邦储备局","9","9"
"神舟二十三号","9","6"
"国家级自然保","9","8"
"家级自然保护","9","8"
"级自然保护区","9","8"
"美国晶片巨头","9","9"
"晶片巨头英伟","9","9"
"片巨头英伟达","9","9"
"过霍尔木兹海","9","9"
"族大學華韻文","9","9"
"大學華韻文化","9","9"
"學華韻文化雙","9","9"
"個國家和地區","9","9"
"塔克拉瑪干沙","9","9"
"美国科技巨头","9","9"
"部戰區組織海","9","6"
"中國人民解放","9","8"
"國人民解放軍","9","8"
"跨區域人員流","9","6"
"區域人員流動","9","6"
"消費品以舊換","9","4"
"費品以舊換新","9","4"
"射任務取得圓","9","9"
"運載火箭的第","9","9"
"集團有限公司","9","9"
"太原衛星發射","9","9"
"原衛星發射中","9","9"
"台辦舉行例行","9","9"
"辦舉行例行新","9","9"
"舟二十一號航","9","9"
"二十一號航天","9","9"
"十一號航天員","9","9"
"日本首相高市","9","9"
"塔克拉玛干沙","9","7"
"克拉玛干沙漠","9","7"
"應中國國家主","9","9"
"伊朗最高領袖","9","7"
"總統特朗普訪","9","8"
"統特朗普訪華","9","8"
"任务取得圆满","9","9"
"务取得圆满成","9","9"
"取得圆满成功","9","9"
"的美國總統特","9","9"
"总书记习近平","9","9"
"中国电动汽车","9","9"
"卫星发射中心","9","9"
"西班牙首相桑","9","8"
"班牙首相桑切","9","8"
"牙首相桑切斯","9","8"
"台湾在野的国","9","9"
"湾在野的国民","9","9"
"在野的国民党","9","9"
"在十四屆全國","9","9"
"创下历史新高","9","9"
"烏拉圭總統奧","9","7"
"拉圭總統奧爾","9","7"
"圭總統奧爾西","9","7"
"通傳媒綜合報","8","8"
"傳媒綜合報道","8","8"
"希尔哈撒韦公","8","8"
"尔哈撒韦公司","8","8"
"国晶片巨头英","8","8"
"再創歷史新高","8","7"
"朝鮮民主主義","8","4"
"鮮民主主義人","8","4"
"民主主義人民","8","4"
"主主義人民共","8","4"
"主義人民共和","8","4"
"義人民共和國","8","4"
"國居民消費價","8","3"
"居民消費價格","8","3"
"日發布數據顯","8","8"
"克拉瑪干沙漠","8","8"
"南部戰區組織","8","5"
"戰區組織海空","8","5"
"對中國進行正","8","8"
"中國進行正式","8","8"
"非物质文化遗","8","8"
"物质文化遗产","8","8"
"行記者會上就","8","8"
"給阿嬤的情書","8","4"
"行記者會上答","8","8"
"記者會上答問","8","8"
"者會上答問時","8","8"
"星發射中心使","8","8"
"發射中心使用","8","8"
"射中心使用長","8","8"
"俄羅斯外交部","8","8"
"據中國科學院","8","8"
"日主持例行記","8","8"
"國務院台辦舉","8","8"
"務院台辦舉行","8","8"
"院台辦舉行例","8","8"
"神舟二十三號","8","6"
"在社交媒體上","8","8"
"斯總統普京舉","8","8"
"總統普京舉行","8","8"
"民大會堂同來","8","8"
"大會堂同來華","8","8"
"會堂同來華進","8","8"
"堂同來華進行","8","8"
"國事訪問的美","8","8"
"事訪問的美國","8","8"
"訪問的美國總","8","8"
"問的美國總統","8","8"
"總統特朗普舉","8","8"
"統特朗普舉行","8","8"
"中共总书记习","8","8"
"共总书记习近","8","8"
"中国国民党主","8","8"
"国国民党主席","8","8"
"国民党访问团","8","8"
"次南極考察隊","8","5"
"常駐聯合國代","8","8"
"駐聯合國代表","8","8"
"色列对伊朗发","8","8"
"列对伊朗发动","8","8"
"本首相高市早","8","8"
"色列對伊朗發","8","8"
"列對伊朗發動","8","8"
"科爾蒂納冬奧","8","8"
"爾蒂納冬奧會","8","8"
"冬奧會自由式","8","8"
"奧會自由式滑","8","8"
"會自由式滑雪","8","8"
"界人工智能大","7","6"
"中國全國居民","7","4"
"通过霍尔木兹","7","7"
"股份有限公司","7","7"
"聯合國秘書長","7","7"
"合國秘書長古","7","7"
"國秘書長古特","7","7"
"秘書長古特雷","7","7"
"書長古特雷斯","7","7"
"華韻文化雙語","7","7"
"韻文化雙語傳","7","7"
"移動電話用戶","7","2"
"工業和信息化","7","6"
"業和信息化部","7","6"
"金門附近海域","7","3"
"解放軍南部戰","7","5"
"放軍南部戰區","7","5"
"最大单日跌幅","7","7"
"一派繁忙景象","7","7"
"全社會跨區域","7","4"
"社會跨區域人","7","4"
"會跨區域人員","7","4"
"部新聞發言人","7","7"
"领导人金正恩","7","7"
"非物質文化遺","7","7"
"物質文化遺產","7","7"
"對此有何評論","7","7"
"中心使用長征","7","7"
"組衛星發射升","7","7"
"黨中央總書記","7","5"
"國家主席通倫","7","5"
"美国人工智能","7","6"
"香港特區政府","7","5"
"一號航天員乘","7","7"
"域人員流動量","7","5"
"第二艘國產大","7","4"
"中国科技巨头","7","7"
"日經平均股指","7","6"
"美國國務卿魯","7","5"
"國國務卿魯比","7","5"
"國務卿魯比奧","7","5"
"人工智能晶片","7","7"
"发射任务取得","7","7"
"射任务取得圆","7","7"
"特朗普舉行會","7","7"
"朗普舉行會談","7","7"
"通過霍爾木茲","7","5"
"過霍爾木茲海","7","5"
"常驻联合国代","7","7"
"驻联合国代表","7","7"
"野的国民党主","7","7"
"的国民党主席","7","7"
"聯合國安理會","7","7"
"伊朗首都德黑","7","7"
"国和以色列对","7","7"
"和以色列对伊","7","7"
"對伊朗發動軍","7","7"
"伊朗發動軍事","7","7"
"發動軍事打擊","7","7"
"哈尔滨冰雪大","7","4"
"尔滨冰雪大世","7","4"
"滨冰雪大世界","7","4"
"韓國總統李在","7","7"
"國總統李在明","7","7"
"人工智能大會","6","5"
"人與自然和諧","6","6"
"人工智能模型","6","6"
"爾木茲海峽的","6","6"
"人工智能公司","6","6"
"地缘政治风险","6","6"
"据知情人士透","6","6"
"吸引遊客前來","6","6"
"馬來西亞華裔","6","5"
"民消費價格同","6","3"
"消費價格同比","6","3"
"費價格同比上","6","3"
"級自然保護區","6","6"
"中国外交部长","6","6"
"国外交部长王","6","6"
"外交部长王毅","6","6"
"黑龍江哈爾濱","6","5"
"中国外长王毅","6","6"
"地區和平穩定","6","6"
"區組織海空力","6","3"
"組織海空力量","6","3"
"織海空力量位","6","3"
"海空力量位南","6","3"
"空力量位南海","6","3"
"力量位南海海","6","3"
"量位南海海域","6","3"
"位南海海域進","6","3"
"南海海域進行","6","3"
"海海域進行例","6","3"
"海域進行例行","6","3"
"域進行例行巡","6","3"
"進行例行巡航","6","3"
"南部戰區新聞","6","5"
"新聞發言人翟","6","5"
"聞發言人翟士","6","5"
"發言人翟士臣","6","5"
"人民解放軍南","6","5"
"民解放軍南部","6","5"
"航線正式開通","6","4"
"爾木茲海峽已","6","4"
"入境澳門旅客","6","2"
"列入出口管制","6","4"
"入出口管制管","6","4"
"出口管制管控","6","4"
"口管制管控名","6","4"
"在美国总统特","6","6"
"預計發送旅客","6","4"
"朝鲜领导人金","6","6"
"鲜领导人金正","6","6"
"會上答問時表","6","6"
"上答問時表示","6","6"
"主席习近平星","6","6"
"席习近平星期","6","6"
"國家和地區的","6","6"
"日發表聲明說","6","6"
"原油期貨價格","6","4"
"中國國家鐵路","6","5"
"老撾人革黨中","6","4"
"撾人革黨中央","6","4"
"人革黨中央總","6","4"
"革黨中央總書","6","4"
"伊朗塔斯尼姆","6","6"
"朗塔斯尼姆通","6","6"
"節即將到來之","6","6"
"即將到來之際","6","6"
"二艘國產大型","6","4"
"艘國產大型郵","6","4"
"國產大型郵輪","6","4"
"国务卿鲁比奥","6","6"
"公司深度求索","6","6"
"总统特朗普访","6","6"
"社交媒體上發","6","6"
"訪問的俄羅斯","6","6"
"問的俄羅斯總","6","6"
"的俄羅斯總統","6","6"
"主席習近平同","6","6"
"歡迎美國總統","6","5"
"迎美國總統特","6","5"
"菲律宾总统小","6","6"
"律宾总统小马","6","6"
"宾总统小马可","6","6"
"总统小马可斯","6","6"
"聯合國教科文","6","4"
"合國教科文組","6","4"
"國教科文組織","6","4"
"伊朗駐華大使","6","4"
"中共中央军委","6","6"
"交部長王毅在","6","6"
"巴基斯坦首都","6","6"
"基斯坦首都伊","6","6"
"斯坦首都伊斯","6","6"
"中国常驻联合","6","6"
"国常驻联合国","6","6"
"中國駐日本大","6","5"
"國駐日本大使","6","5"
"駐日本大使館","6","5"
"國進行正式訪","6","6"
"國民黨訪問團","6","5"
"捷龍三號運載","6","3"
"龍三號運載火","6","3"
"三號運載火箭","6","3"
"衛星互聯網低","6","3"
"星互聯網低軌","6","3"
"文化和旅遊部","6","5"
"最高領袖哈梅","6","6"
"高領袖哈梅內","6","6"
"領袖哈梅內伊","6","6"
"發展高層論壇","6","6"
"生態環境法典","6","4"
"全國政協委員","6","6"
"全國政協十四","6","4"
"國政協十四屆","6","4"
"政協十四屆四","6","4"
"協十四屆四次","6","4"
"十四屆四次會","6","4"
"四屆四次會議","6","4"
"國和以色列對","6","6"
"和以色列對伊","6","6"
"日在十四屆全","6","6"
"公布的數據顯","6","6"
"美国最高法院","6","6"
"丙午馬年春節","6","6"
"中國國務院僑","6","3"
"美国对委内瑞","6","6"
"国对委内瑞拉","6","6"
"委内瑞拉总统","6","6"
"内瑞拉总统马","6","6"
"瑞拉总统马杜","6","6"
"拉总统马杜罗","6","6"
"與自然和諧共","5","5"
"自然和諧共生","5","5"
"然和諧共生的","5","5"
"世界市長對話","5","4"
"台積電法說會","5","4"
"發展和改革委","5","5"
"展和改革委員","5","5"
"和改革委員會","5","5"
"中國生態環境","5","5"
"人工智能基础","5","5"
"存储芯片制造","5","5"
"储芯片制造商","5","5"
"主席習近平將","5","5"
"奠定堅實基礎","5","5"
"全國居民人均","5","2"
"居民人均可支","5","3"
"民人均可支配","5","3"
"歷史文化名城","5","4"
"作为全球最大","5","5"
"人民共和國進","5","4"
"民共和國進行","5","4"
"共和國進行國","5","4"
"和國進行國事","5","4"
"纳斯达克指数","5","5"
"南藏族自治州","5","5"
"查驗出入境人","5","3"
"驗出入境人員","5","3"
"西亞華裔青年","5","5"
"離島免稅購物","5","3"
"島免稅購物金","5","3"
"免稅購物金額","5","3"
"國全國居民消","5","3"
"全國居民消費","5","3"
"中國物流與採","5","5"
"國物流與採購","5","5"
"物流與採購聯","5","5"
"流與採購聯合","5","5"
"與採購聯合會","5","5"
"尔木兹海峡的","5","5"
"中國駐芝加哥","5","3"
"國駐芝加哥總","5","3"
"駐芝加哥總領","5","3"
"是二十四节气","5","5"
"二十四节气中","5","5"
"出入境邊防檢","5","5"
"入境邊防檢查","5","5"
"吸引眾多市民","5","5"
"拉瑪干沙漠邊","5","5"
"內蒙古呼和浩","5","3"
"蒙古呼和浩特","5","3"
"慶祝中國共產","5","3"
"祝中國共產黨","5","3"
"中國共產黨成","5","3"
"國共產黨成立","5","3"
"門附近海域依","5","3"
"附近海域依法","5","3"
"近海域依法開","5","3"
"海域依法開展","5","3"
"域依法開展常","5","3"
"依法開展常態","5","3"
"法開展常態執","5","3"
"開展常態執法","5","3"
"展常態執法巡","5","3"
"常態執法巡查","5","3"
"封锁霍尔木兹","5","5"
"锁霍尔木兹海","5","5"
"地缘政治紧张","5","5"
"缘政治紧张局","5","5"
"政治紧张局势","5","5"
"標誌著中國在","5","5"
"言人翟士臣海","5","5"
"人翟士臣海軍","5","5"
"翟士臣海軍大","5","5"
"士臣海軍大校","5","5"
"臣海軍大校表","5","5"
"海軍大校表示","5","5"
"軍南部戰區組","5","5"
"聯合國人權理","5","3"
"合國人權理事","5","3"
"國人權理事會","5","3"
"開始對中國進","5","5"
"始對中國進行","5","5"
"發布的數據顯","5","5"
"国务院副总理","5","5"
"中國全社會跨","5","3"
"國全社會跨區","5","3"
"家移民管理局","5","5"
"實體列入出口","5","3"
"體列入出口管","5","3"
"管制管控名單","5","3"
"商務部新聞發","5","5"
"務部新聞發言","5","5"
"粤港澳大湾区","5","4"
"中國駐美大使","5","4"
"世界經濟論壇","5","5"
"次任務是長征","5","5"
"系列運載火箭","5","5"
"列運載火箭的","5","5"
"舉行歡迎儀式","5","5"
"在社交媒體發","5","5"
"社交媒體發文","5","5"
"尔木兹海峡航","5","5"
"國國家鐵路集","5","5"
"國家鐵路集團","5","5"
"家鐵路集團有","5","5"
"鐵路集團有限","5","5"
"路集團有限公","5","5"
"超大型原油船","5","2"
"基础设施建设","5","5"
"號改運載火箭","5","5"
"避险情绪升温","5","5"
"总统特朗普星","5","5"
"统特朗普星期","5","5"
"塔斯尼姆通訊","5","5"
"斯尼姆通訊社","5","5"
"大美邊疆看我","5","5"
"美邊疆看我家","5","5"
"將衛星互聯網","5","5"
"空間站組合體","5","5"
"近平總書記高","5","5"
"平總書記高度","5","5"
"總書記高度重","5","5"
"書記高度重視","5","5"
"舟二十三號航","5","3"
"二十三號航天","5","3"
"十三號航天員","5","3"
"三號航天員乘","5","3"
"塞爾維亞總統","5","3"
"爾維亞總統武","5","3"
"維亞總統武契","5","3"
"亞總統武契奇","5","3"
"美国国务卿鲁","5","5"
"国国务卿鲁比","5","5"
"對中國進行為","5","5"
"中國進行為期","5","5"
"统特朗普访华","5","5"
"瓦斯爆炸事故","5","5"
"消費者信心指","5","3"
"費者信心指數","5","3"
"俄罗斯总统普","5","5"
"習近平同俄羅","5","4"
"近平同俄羅斯","5","4"
"平同俄羅斯總","5","4"
"國事訪問的俄","5","5"
"事訪問的俄羅","5","5"
"与中国国家主","5","5"
"亞太經合組織","5","5"
"副总理何立峰","5","5"
"主席习近平在","5","5"
"与美国总统特","5","5"
"舉行經貿磋商","5","3"
"与中共总书记","5","5"
"會見來華進行","5","5"
"見來華進行正","5","5"
"來華進行正式","5","5"
"華進行正式訪","5","5"
"行正式訪問的","5","5"
"工業生產者出","5","2"
"業生產者出廠","5","2"
"生產者出廠價","5","2"
"產者出廠價格","5","2"
"台灣問題是中","5","3"
"灣問題是中國","5","3"
"有主权争议的","5","5"
"联合国代表傅","5","5"
"合国代表傅聪","5","5"
"任首席执行官","5","4"
"人形机器人半","5","5"
"星发射中心使","5","5"
"发射中心使用","5","5"
"射中心使用长","5","5"
"中心使用长征","5","5"
"卫星发射升空","5","5"
"主席鄭麗文率","5","5"
"中共中央和習","5","3"
"共中央和習近","5","3"
"中央和習近平","5","3"
"央和習近平總","5","3"
"和習近平總書","5","3"
"附近海域使用","5","5"
"近海域使用捷","5","5"
"席郑丽文率国","5","5"
"郑丽文率国民","5","5"
"丽文率国民党","5","5"
"文率国民党访","5","5"
"率国民党访问","5","5"
"伊朗媒体报道","5","5"
"日發布消息稱","5","5"
"太原卫星发射","5","5"
"原卫星发射中","5","5"
"國務院總理李","5","5"
"務院總理李強","5","5"
"跨区域人员流","5","5"
"区域人员流动","5","5"
"域人员流动量","5","5"
"政企新媒體怎","5","5"
"企新媒體怎麼","5","5"
"新媒體怎麼火","5","5"
"媒體怎麼火出","5","5"
"體怎麼火出圈","5","5"
"中國發展高層","5","5"
"國發展高層論","5","5"
"最新数据显示","5","5"
"文化雙語傳播","5","5"
"对委内瑞拉的","5","5"
"中美經貿磋商","5","2"
"朗首都德黑兰","5","5"
"来的最大单日","5","5"
"長安街上看兩","5","5"
"安街上看兩會","5","5"
"接受中國新聞","5","5"
"受中國新聞網","5","5"
"朗發動軍事打","5","5"
"中國國家能源","5","5"
"委內瑞拉總統","5","4"
"國際原子能機","5","2"
"際原子能機構","5","2"
"接受三里河專","5","5"
"受三里河專訪","5","5"
"三里河專訪時","5","5"
"里河專訪時表","5","5"
"河專訪時表示","5","5"
"巴拿马最高法","5","5"
"拿马最高法院","5","5"
"熱氣騰騰中國","5","5"
"氣騰騰中國年","5","5"
"哈爾濱冰雪大","5","3"
"爾濱冰雪大世","5","3"
"濱冰雪大世界","5","3"
"马年春节将至","5","5"
"春節即將到來","5","5"
"军委副主席张","5","5"
"副主席张又侠","5","5"
"上海居民赴金","5","3"
"中央一號文件","5","2"
"國共兩黨智庫","5","2"
"英國首相斯塔","5","3"
"國首相斯塔默","5","3"
"创始人杨植麟","4","4"
"市值最高的公","4","4"
"值最高的公司","4","4"
"月之暗面发布","4","4"
"暨人工智能全","4","4"
"人工智能全球","4","4"
"工智能全球治","4","4"
"智能全球治理","4","4"
"能全球治理高","4","4"
"中国科技企业","4","3"
"董事長魏哲家","4","4"
"位居全球第二","4","3"
"的人形機器人","4","3"
"總統特朗普在","4","4"
"記者會上表示","4","4"
"内蒙古自治区","4","4"
"同比分別增長","4","4"
"台积电董事长","4","4"
"的金山岭长城","4","3"
"河北省承德市","4","4"
"總統特朗普發","4","4"
"南海仲裁案裁","4","2"
"海仲裁案裁決","4","2"
"公司首席执行","4","4"
"司首席执行官","4","4"
"工智能基础设","4","4"
"智能基础设施","4","4"
"黄瓜虾仁鸡蛋","4","2"
"國居民人均可","4","2"
"規模以上工業","4","2"
"数据中心建设","4","4"
"國家歷史文化","4","3"
"家歷史文化名","4","3"
"分析人士指出","4","4"
"人工智能初创","4","4"
"金价过去一周","4","4"
"國內生產總值","4","4"
"國家一級保護","4","4"
"來西亞華裔青","4","4"
"中国传统文化","4","4"
"中國人民銀行","4","3"
"國家級自然保","4","4"
"家級自然保護","4","4"
"中國國家一級","4","4"
"以来的最低水","4","4"
"来的最低水平","4","4"
"消息人士透露","4","4"
"芯片设计公司","4","3"
"內蒙古興安盟","4","3"
"境邊防檢查總","4","4"
"邊防檢查總站","4","4"
"山國家森林公","4","3"
"國家森林公園","4","3"
"廣東太平嶺核","4","2"
"東太平嶺核電","4","2"
"最高领袖哈梅","4","4"
"高领袖哈梅内","4","4"
"领袖哈梅内伊","4","4"
"全球最大跨境","4","3"
"應國家主席習","4","4"
"国务院台办发","4","4"
"务院台办发言","4","4"
"院台办发言人","4","4"
"发言人朱凤莲","4","4"
"例行新闻发布","4","4"
"行新闻发布会","4","4"
"電站首台機組","4","3"
"个国家和地区","4","4"
"動電話用戶達","4","2"
"中國製造業採","4","2"
"國製造業採購","4","2"
"製造業採購經","4","2"
"造業採購經理","4","2"
"業採購經理指","4","2"
"採購經理指數","4","2"
"位金門附近海","4","2"
"内蒙古呼伦贝","4","4"
"蒙古呼伦贝尔","4","4"
"山東省榮成市","4","4"
"海軍艦艇編隊","4","3"
"國社會物流總","4","2"
"社會物流總額","4","2"
"在接受中新網","4","4"
"随着人工智能","4","4"
"在聯合國人權","4","3"
"荷姆茲海峽的","4","4"
"柬埔寨人民黨","4","2"
"埔寨人民黨主","4","2"
"寨人民黨主席","4","2"
"參議院主席洪","4","2"
"議院主席洪森","4","2"
"累計運送旅客","4","3"
"首都加拉加斯","4","4"
"在北京中國國","4","4"
"北京首都國際","4","4"
"京首都國際機","4","4"
"首都國際機場","4","4"
"國家移民管理","4","4"
"單機容量最大","4","2"
"家美國實體列","4","2"
"美國實體列入","4","2"
"國實體列入出","4","2"
"新聞發言人就","4","4"
"全國鐵路預計","4","4"
"國鐵路預計發","4","4"
"鐵路預計發送","4","4"
"路預計發送旅","4","4"
"國駐美大使謝","4","4"
"駐美大使謝鋒","4","4"
"总统佩泽希齐","4","4"
"统佩泽希齐扬","4","4"
"記者會上就此","4","4"
"者會上就此答","4","4"
"會上就此答問","4","4"
"上就此答問時","4","4"
"安徽省黃山市","4","4"
"級非物質文化","4","4"
"中方對此有何","4","4"
"在中国市场的","4","4"
"任務是長征系","4","4"
"務是長征系列","4","4"
"是長征系列運","4","4"
"長征系列運載","4","4"
"征系列運載火","4","4"
"阿里巴巴旗下","4","4"
"為來華進行國","4","4"
"中國自主研發","4","4"
"固定資產投資","4","3"
"日在社交媒體","4","4"
"伊朗外交部长","4","4"
"朗外交部长阿","4","4"
"外交部长阿拉","4","4"
"交部长阿拉格","4","4"
"部长阿拉格齐","4","4"
"长阿拉格齐说","4","4"
"中东战争导致","4","4"
"國際貿易談判","4","4"
"超大直徑盾構","4","3"
"大直徑盾構機","4","3"
"黃百鐵路廣西","4","2"
"百鐵路廣西段","4","2"
"朝鮮勞動黨總","4","4"
"鮮勞動黨總書","4","4"
"勞動黨總書記","4","4"
"國務委員長金","4","4"
"務委員長金正","4","4"
"委員長金正恩","4","4"
"一幅人與自然","4","4"
"幅人與自然和","4","4"
"貨物貿易進出","4","3"
"物貿易進出口","4","3"
"伊朗伊斯蘭共","4","4"
"朗伊斯蘭共和","4","4"
"伊斯蘭共和國","4","4"
"吸引眾多遊客","4","4"
"局集團有限公","4","4"
"對朝鮮民主主","4","3"
"羅斯外交部發","4","4"
"斯外交部發言","4","4"
"心使用長征六","4","4"
"使用長征六號","4","4"
"用長征六號改","4","4"
"長征六號改運","4","4"
"征六號改運載","4","4"
"六號改運載火","4","4"
"国内生产总值","4","4"
"年来最严重的","4","4"
"個非洲建交國","4","2"
"福建漳州核電","4","2"
"人工智能技术","4","4"
"新疆維吾爾自","4","3"
"疆維吾爾自治","4","3"
"維吾爾自治區","4","3"
"國成功發射衛","4","4"
"成功發射衛星","4","4"
"功發射衛星互","4","4"
"發射衛星互聯","4","4"
"射衛星互聯網","4","4"
"技術試驗衛星","4","3"
"英伟达总裁黄","4","4"
"伟达总裁黄仁","4","4"
"达总裁黄仁勋","4","4"
"擴能改造工程","4","2"
"俄罗斯外交部","4","4"
"打卡电影里的","4","4"
"卡电影里的同","4","4"
"电影里的同款","4","4"
"影里的同款取","4","4"
"里的同款取景","4","4"
"的同款取景地","4","4"
"打动万千观众","4","4"
"潮州也随之走","4","4"
"州也随之走红","4","4"
"各地游客循着","4","4"
"地游客循着影","4","4"
"游客循着影片","4","4"
"客循着影片足","4","4"
"循着影片足迹","4","4"
"着影片足迹奔","4","4"
"影片足迹奔赴","4","4"
"片足迹奔赴而","4","4"
"足迹奔赴而来","4","4"
"漫步古城街巷","4","4"
"打卡同款场景","4","4"
"让跨越时空的","4","4"
"跨越时空的乡","4","4"
"越时空的乡愁","4","4"
"在故土烟火里","4","4"
"故土烟火里静","4","4"
"土烟火里静静","4","4"
"烟火里静静流","4","4"
"火里静静流淌","4","4"
"总统特朗普的","4","4"
"舟二十三号载","4","2"
"国台办发言人","4","4"
"初创公司深度","4","4"
"创公司深度求","4","4"
"天的國事訪問","4","4"
"通洲集團留神","4","3"
"洲集團留神峪","4","3"
"集團留神峪煤","4","3"
"美国特朗普政","4","4"
"国特朗普政府","4","4"
"元首北京會晤","4","2"
"罗斯总统普京","4","4"
"共同會見記者","4","3"
"統普京舉行會","4","4"
"普京舉行會談","4","4"
"接受媒體採訪","4","4"
"年亞太經合組","4","4"
"中美元首會晤","4","2"
"人民大會堂舉","4","4"
"民大會堂舉行","4","4"
"鐵路發送旅客","4","3"
"北京人民大会","4","4"
"京人民大会堂","4","4"
"同美國總統特","4","4"
"总统特朗普会","4","4"
"舉行儀式歡迎","4","4"
"人民大會堂會","4","4"
"民大會堂會見","4","4"
"教科文組織總","4","3"
"伊朗战争推高","4","3"
"书记习近平会","4","4"
"塔吉克斯坦總","4","2"
"吉克斯坦總統","4","2"
"天舟十號貨運","4","2"
"舟十號貨運飛","4","2"
"十號貨運飛船","4","2"
"請問對此有何","4","4"
"問對此有何評","4","4"
"國工業生產者","4","2"
"者出廠價格同","4","2"
"出廠價格同比","4","2"
"廠價格同比上","4","2"
"在霍爾木茲海","4","3"
"外長阿拉格齊","4","3"
"創歷史同期新","4","4"
"歷史同期新高","4","4"
"在巴基斯坦首","4","4"
"坦首都伊斯蘭","4","4"
"首都伊斯蘭堡","4","4"
"联合国安理会","4","4"
"冲突爆发以来","4","4"
"苹果公司的股","4","4"
"形机器人半程","4","4"
"机器人半程马","4","4"
"器人半程马拉","4","4"
"人半程马拉松","4","4"
"第六屆中國國","4","4"
"六屆中國國際","4","4"
"屆中國國際消","4","4"
"中國國際消費","4","4"
"國國際消費品","4","4"
