"7gram","Frequency","Total Tweets"
"利进入预定轨道","5","5"
"英國首相斯塔默","5","3"
"外交部發言人郭","5","5"
"交部發言人郭嘉","5","5"
"部發言人郭嘉昆","5","5"
"主持例行記者會","5","5"
"國常駐聯合國代","5","5"
"常駐聯合國代表","5","5"
"國務院台辦舉行","5","5"
"務院台辦舉行例","5","5"
"院台辦舉行例行","5","5"
"台辦舉行例行新","5","5"
"辦舉行例行新聞","5","5"
"全國政協十四屆","5","3"
"國政協十四屆四","5","3"
"政協十四屆四次","5","3"
"協十四屆四次會","5","3"
"十四屆四次會議","5","3"
"克希尔哈撒韦公","5","5"
"希尔哈撒韦公司","5","5"
"美國國務卿魯比","5","3"
"國國務卿魯比奧","5","3"
"以色列对伊朗发","5","5"
"色列对伊朗发动","5","5"
"國際原子能機構","5","2"
"美国和以色列对","5","5"
"国和以色列对伊","5","5"
"和以色列对伊朗","5","5"
"春節即將到來之","5","5"
"節即將到來之際","5","5"
"在十四屆全國人","4","4"
"列對伊朗發動軍","4","4"
"由式滑雪女子坡","4","3"
"黄金和白银价格","4","4"
"外交部發言人林","4","4"
"交部發言人林劍","4","4"
"日本眾議院選舉","4","4"
"亚细安轮值主席","4","4"
"细安轮值主席国","4","4"
"最高領袖哈梅內","4","4"
"高領袖哈梅內伊","4","4"
"驻联合国代表傅","4","4"
"联合国代表傅聪","4","4"
"来的最大单日跌","4","4"
"的最大单日跌幅","4","4"
"中共中央军委副","4","4"
"共中央军委副主","4","4"
"中央军委副主席","4","4"
"央军委副主席张","4","4"
"军委副主席张又","4","4"
"委副主席张又侠","4","4"
"全國人民代表大","4","4"
"國人民代表大會","4","4"
"在美国总统特朗","4","4"
"美国晶片巨头英","4","4"
"国晶片巨头英伟","4","4"
"晶片巨头英伟达","4","4"
"國共兩黨智庫論","4","2"
"共兩黨智庫論壇","4","2"
"中國國家博物館","4","2"
"國國家博物館開","4","2"
"国对委内瑞拉的","4","4"
"主席習近平在北","4","4"
"席習近平在北京","4","4"
"日主持例行記者","4","4"
"國務院總理李強","4","4"
"非物質文化遺產","4","4"
"西部陸海新通道","4","2"
"级非物质文化遗","4","4"
"日公布的數據顯","4","4"
"商務部新聞發言","4","4"
"務部新聞發言人","4","4"
"中國國家能源局","4","4"
"台灣問題是中國","4","2"
"北方民族大學華","4","4"
"方民族大學華韻","4","4"
"民族大學華韻文","4","4"
"族大學華韻文化","4","4"
"大學華韻文化雙","4","4"
"哈尔滨国际冰雪","4","3"
"南京大屠殺倖存","4","2"
"京大屠殺倖存者","4","2"
"主席習近平發表","4","4"
"巴基斯坦駐華大","4","2"
"基斯坦駐華大使","4","2"
"歐洲和北美的電","4","2"
"洲和北美的電視","4","2"
"熱氣騰騰中國年","4","4"
"爾蒂納冬奧會自","4","4"
"蒂納冬奧會自由","4","4"
"納冬奧會自由式","4","4"
"米蘭冬奧會自由","4","4"
"蘭冬奧會自由式","4","4"
"由式滑雪女子大","4","3"
"式滑雪女子大跳","4","3"
"馬年春節來臨之","4","4"
"年春節來臨之際","4","4"
"中華民族傳統節","4","4"
"華民族傳統節日","4","4"
"特別行政區同胞","4","2"
"馬年春節即將到","4","4"
"年春節即將到來","4","4"
"會見美國國務卿","4","2"
"見美國國務卿魯","4","2"
"中國國務院僑務","4","3"
"國國務院僑務辦","4","3"
"國務院僑務辦公","4","3"
"務院僑務辦公室","4","3"
"院僑務辦公室主","4","3"
"僑務辦公室主任","4","3"
"務辦公室主任陳","4","3"
"辦公室主任陳旭","4","3"
"廣大海外僑胞和","4","3"
"大海外僑胞和歸","4","3"
"海外僑胞和歸僑","4","3"
"外僑胞和歸僑僑","4","3"
"僑胞和歸僑僑眷","4","3"
"長安街上看兩會","3","3"
"伊朗發動軍事打","3","3"
"朗發動軍事打擊","3","3"
"式滑雪女子坡面","3","3"
"滑雪女子坡面障","3","3"
"子坡面障礙技巧","3","3"
"坡面障礙技巧決","3","3"
"面障礙技巧決賽","3","3"
"的日本眾議院選","3","3"
"批评菲律宾拉拢","3","3"
"评菲律宾拉拢域","3","3"
"菲律宾拉拢域外","3","3"
"律宾拉拢域外国","3","3"
"宾拉拢域外国家","3","3"
"米兰冬奥会单板","3","3"
"兰冬奥会单板滑","3","3"
"冬奥会单板滑雪","3","3"
"奥会单板滑雪男","3","3"
"会单板滑雪男子","3","3"
"板滑雪男子大跳","3","3"
"滑雪男子大跳台","3","3"
"子大跳台决赛中","3","3"
"卫冕冠军苏翊鸣","3","3"
"中國駐美大使謝","3","3"
"國駐美大使謝鋒","3","3"
"中國選手谷愛凌","3","3"
"部戰區新聞發言","3","2"
"戰區新聞發言人","3","2"
"主席习近平星期","3","3"
"消费者信心指数","3","3"
"股价在隔夜盘后","3","3"
"伊朗最高領袖哈","3","3"
"朗最高領袖哈梅","3","3"
"以来的最大单日","3","3"
"國總統特朗普通","3","2"
"總統特朗普通電","3","2"
"統特朗普通電話","3","2"
"習近平總書記高","3","3"
"近平總書記高度","3","3"
"平總書記高度重","3","3"
"總書記高度重視","3","3"
"联合参谋部参谋","3","3"
"合参谋部参谋长","3","3"
"参谋部参谋长刘","3","3"
"谋部参谋长刘振","3","3"
"部参谋长刘振立","3","3"
"行的米兰冬奥会","3","3"
"将于近期恢复上","3","2"
"于近期恢复上海","3","2"
"近期恢复上海居","3","2"
"期恢复上海居民","3","2"
"恢复上海居民赴","3","2"
"复上海居民赴金","3","2"
"上海居民赴金门","3","2"
"例行新闻发布会","3","3"
"行新闻发布会上","3","3"
"年亞太經合組織","3","3"
"中國進行國事訪","3","3"
"國進行國事訪問","3","3"
"對中國進行為期","3","3"
"發展和改革委員","3","3"
"展和改革委員會","3","3"
"年中央一號文件","3","2"
"農業農村現代化","3","2"
"地缘政治风险升","3","3"
"缘政治风险升温","3","3"
"物质文化遗产代","3","3"
"质文化遗产代表","3","3"
"第二十七屆哈爾","3","3"
"二十七屆哈爾濱","3","3"
"十七屆哈爾濱冰","3","3"
"七屆哈爾濱冰雪","3","3"
"屆哈爾濱冰雪大","3","3"
"国总统特朗普威","3","3"
"总统特朗普威胁","3","3"
"自動駕駛計程車","3","2"
"局集團有限公司","3","3"
"据知情人士透露","3","3"
"中国外长王毅星","3","3"
"国外长王毅星期","3","3"
"塔克拉玛干沙漠","3","2"
"阿尔及利亚遥感","3","2"
"尔及利亚遥感三","3","2"
"及利亚遥感三号","3","2"
"利亚遥感三号卫","3","2"
"亚遥感三号卫星","3","2"
"任务取得圆满成","3","3"
"务取得圆满成功","3","3"
"人工智能和机器","3","2"
"英伟达创始人黄","3","3"
"伟达创始人黄仁","3","3"
"达创始人黄仁勋","3","3"
"中国电动汽车巨","3","3"
"跨区域人员流动","3","3"
"区域人员流动量","3","3"
"家主席習近平在","3","3"
"會見來華進行正","3","3"
"見來華進行正式","3","3"
"來華進行正式訪","3","3"
"華進行正式訪問","3","3"
"進行正式訪問的","3","3"
"強行控制委總統","3","3"
"行控制委總統馬","3","3"
"控制委總統馬杜","3","3"
"制委總統馬杜羅","3","3"
"應國務院總理李","3","3"
"務院總理李強邀","3","3"
"院總理李強邀請","3","3"
"日對中國進行正","3","3"
"對中國進行正式","3","3"
"中國進行正式訪","3","3"
"國進行正式訪問","3","3"
"芬蘭總理奧爾波","3","2"
"蘭總理奧爾波將","3","2"
"审查美国科技巨","3","3"
"查美国科技巨头","3","3"
"达沃斯世界经济","3","3"
"沃斯世界经济论","3","3"
"斯世界经济论坛","3","3"
"金門附近海域依","3","2"
"門附近海域依法","3","2"
"附近海域依法開","3","2"
"近海域依法開展","3","2"
"海域依法開展常","3","2"
"域依法開展常態","3","2"
"依法開展常態執","3","2"
"法開展常態執法","3","2"
"開展常態執法巡","3","2"
"展常態執法巡查","3","2"
"国家级非物质文","3","3"
"家级非物质文化","3","3"
"部新聞發言人何","3","3"
"新聞發言人何詠","3","3"
"聞發言人何詠前","3","3"
"發言人何詠前在","3","3"
"吞并格陵兰岛的","3","3"
"發言人彭慶恩表","3","3"
"言人彭慶恩表示","3","3"
"一项新研究显示","3","3"
"駐聯合國代表團","3","3"
"最高领袖哈梅内","3","3"
"高领袖哈梅内伊","3","3"
"伊朗首都德黑兰","3","3"
"霍尔木兹海峡的","3","3"
"美國和以色列對","3","3"
"國和以色列對伊","3","3"
"和以色列對伊朗","3","3"
"敦促各方立即停","3","2"
"加拿大总理卡尼","3","3"
"國家發展改革委","3","3"
"中國駐日本大使","3","2"
"國駐日本大使館","3","2"
"解決台灣問題是","3","2"
"決台灣問題是中","3","2"
"灣問題是中國人","3","2"
"問題是中國人自","3","2"
"題是中國人自己","3","2"
"是中國人自己的","3","2"
"中國人自己的事","3","2"
"美国特朗普政府","3","3"
"委內瑞拉的石油","3","2"
"格陵兰岛自治政","3","2"
"陵兰岛自治政府","3","2"
"學華韻文化雙語","3","3"
"華韻文化雙語傳","3","3"
"韻文化雙語傳播","3","3"
"文化雙語傳播社","3","3"
"中国外交部长王","3","3"
"国外交部长王毅","3","3"
"谴责美国对委内","3","3"
"责美国对委内瑞","3","3"
"总统马杜罗夫妇","3","3"
"尔滨国际冰雪节","3","2"
"中國工程院院士","3","2"
"跨區域人員流動","3","2"
"區域人員流動量","3","2"
"聯合國人權理事","3","2"
"合國人權理事會","3","2"
"对伊朗发动袭击","3","3"
"做客中國新聞網","3","3"
"民營企業座談會","3","3"
"努力創造經得起","3","2"
"力創造經得起實","3","2"
"創造經得起實踐","3","2"
"歷史檢驗的實績","3","2"
"型場地技巧決賽","3","3"
"結束的米蘭冬奧","3","3"
"束的米蘭冬奧會","3","3"
"的米蘭冬奧會自","3","3"
"子空中技巧決賽","3","3"
"特朗普关税政策","3","3"
"冬奥会自由式滑","3","3"
"奥会自由式滑雪","3","3"
"中國新聞網的朋","3","3"
"國新聞網的朋友","3","3"
"新聞網的朋友們","3","3"
"滑雪女子大跳台","3","2"
"丙午馬年春節來","3","3"
"午馬年春節來臨","3","3"
"在人民大會堂同","3","3"
"人民大會堂同各","3","3"
"民大會堂同各民","3","3"
"大會堂同各民主","3","3"
"會堂同各民主黨","3","3"
"堂同各民主黨派","3","3"
"同各民主黨派中","3","3"
"各民主黨派中央","3","3"
"全國工商聯負責","3","3"
"國工商聯負責人","3","3"
"工商聯負責人和","3","3"
"商聯負責人和無","3","3"
"聯負責人和無黨","3","3"
"今天打开镇馆之","3","3"
"向全國各族人民","3","2"
"習近平發表講話","3","2"
"中國農曆馬年春","3","3"
"國農曆馬年春節","3","3"
"全國統一大市場","3","2"
"中國南極秦嶺站","3","2"
"國南極秦嶺站度","3","2"
"南極秦嶺站度夏","3","2"
"極秦嶺站度夏任","3","2"
"秦嶺站度夏任務","3","2"
"新加坡财政预算","3","3"
"加坡财政预算案","3","3"
"委主席習近平在","3","3"
"公室主任陳旭在","3","3"
"室主任陳旭在北","3","3"
"主任陳旭在北京","3","3"
"任陳旭在北京發","3","3"
"陳旭在北京發表","3","3"
"旭在北京發表新","3","3"
"在北京發表新春","3","3"
"北京發表新春賀","3","3"
"京發表新春賀詞","3","3"
"向廣大海外僑胞","3","3"
"胞和歸僑僑眷致","3","3"
"和歸僑僑眷致以","3","3"
"交部長王毅在十","2","2"
"部長王毅在十四","2","2"
"長王毅在十四屆","2","2"
"王毅在十四屆全","2","2"
"毅在十四屆全國","2","2"
"人大四次會議記","2","2"
"大四次會議記者","2","2"
"四次會議記者會","2","2"
"次會議記者會上","2","2"
"符合國際社會的","2","2"
"中国经济增长放","2","2"
"国经济增长放缓","2","2"
"美國聯合以色列","2","2"
"國聯合以色列對","2","2"
"聯合以色列對伊","2","2"
"合以色列對伊朗","2","2"
"中東地區局勢驟","2","2"
"東地區局勢驟然","2","2"
"山西省平定县下","2","2"
"西省平定县下董","2","2"
"省平定县下董寨","2","2"
"平定县下董寨村","2","2"
"贴着人群飞驰而","2","2"
"着人群飞驰而过","2","2"
"中国科技巨头字","2","2"
"国科技巨头字节","2","2"
"科技巨头字节跳","2","2"
"技巨头字节跳动","2","2"
"雪女子坡面障礙","2","2"
"女子坡面障礙技","2","2"
"障礙技巧決賽中","2","2"
"担心中国经济现","2","2"
"心中国经济现状","2","2"
"中国经济现状和","2","2"
"国经济现状和全","2","2"
"经济现状和全球","2","2"
"济现状和全球局","2","2"
"现状和全球局势","2","2"
"状和全球局势的","2","2"
"和全球局势的中","2","2"
"全球局势的中国","2","2"
"球局势的中国散","2","2"
"局势的中国散户","2","2"
"势的中国散户们","2","2"
"的中国散户们助","2","2"
"中国散户们助推","2","2"
"国散户们助推黄","2","2"
"散户们助推黄金","2","2"
"户们助推黄金和","2","2"
"们助推黄金和白","2","2"
"助推黄金和白银","2","2"
"推黄金和白银价","2","2"
"金和白银价格创","2","2"
"和白银价格创下","2","2"
"白银价格创下历","2","2"
"银价格创下历史","2","2"
"价格创下历史新","2","2"
"格创下历史新高","2","2"
"却也因价格剧烈","2","2"
"也因价格剧烈波","2","2"
"因价格剧烈波动","2","2"
"价格剧烈波动而","2","2"
"格剧烈波动而遭","2","2"
"剧烈波动而遭受","2","2"
"烈波动而遭受重","2","2"
"波动而遭受重创","2","2"
"中国的大爷大妈","2","2"
"国的大爷大妈散","2","2"
"的大爷大妈散户","2","2"
"大爷大妈散户们","2","2"
"爷大妈散户们选","2","2"
"大妈散户们选择","2","2"
"妈散户们选择购","2","2"
"散户们选择购置","2","2"
"户们选择购置黄","2","2"
"们选择购置黄金","2","2"
"选择购置黄金作","2","2"
"择购置黄金作为","2","2"
"购置黄金作为避","2","2"
"置黄金作为避险","2","2"
"黄金作为避险资","2","2"
"金作为避险资产","2","2"
"眼下中国家庭配","2","2"
"下中国家庭配置","2","2"
"中国家庭配置财","2","2"
"国家庭配置财富","2","2"
"家庭配置财富的","2","2"
"庭配置财富的优","2","2"
"配置财富的优质","2","2"
"置财富的优质选","2","2"
"财富的优质选项","2","2"
"富的优质选项并","2","2"
"的优质选项并不","2","2"
"优质选项并不多","2","2"
"首相高市早苗關","2","2"
"日舉行的日本眾","2","2"
"舉行的日本眾議","2","2"
"行的日本眾議院","2","2"
"本眾議院選舉中","2","2"
"由自民黨和日本","2","2"
"自民黨和日本維","2","2"
"民黨和日本維新","2","2"
"黨和日本維新會","2","2"
"和日本維新會組","2","2"
"日本維新會組成","2","2"
"本維新會組成的","2","2"
"維新會組成的執","2","2"
"新會組成的執政","2","2"
"會組成的執政聯","2","2"
"組成的執政聯盟","2","2"
"成的執政聯盟獲","2","2"
"的執政聯盟獲得","2","2"
"執政聯盟獲得過","2","2"
"政聯盟獲得過半","2","2"
"聯盟獲得過半數","2","2"
"盟獲得過半數議","2","2"
"獲得過半數議席","2","2"
"回答有關提問時","2","2"
"微信公眾號消息","2","2"
"習近平在北京考","2","2"
"近平在北京考察","2","2"
"地道的中國年味","2","2"
"云南省昭通市盐","2","2"
"南省昭通市盐津","2","2"
"省昭通市盐津县","2","2"
"期末的最後一堂","2","2"
"末的最後一堂課","2","2"
"兩名美國公民古","2","2"
"名美國公民古德","2","2"
"美國公民古德和","2","2"
"國公民古德和普","2","2"
"公民古德和普雷","2","2"
"民古德和普雷蒂","2","2"
"遭美國移民與海","2","2"
"美國移民與海關","2","2"
"國移民與海關執","2","2"
"移民與海關執法","2","2"
"民與海關執法局","2","2"
"執法人員槍擊身","2","2"
"法人員槍擊身亡","2","2"
"兩起事件在當地","2","2"
"起事件在當地以","2","2"
"事件在當地以及","2","2"
"件在當地以及全","2","2"
"在當地以及全美","2","2"
"當地以及全美多","2","2"
"地以及全美多個","2","2"
"以及全美多個城","2","2"
"及全美多個城市","2","2"
"全美多個城市激","2","2"
"美多個城市激起","2","2"
"多個城市激起連","2","2"
"個城市激起連續","2","2"
"城市激起連續抗","2","2"
"市激起連續抗議","2","2"
"激起連續抗議示","2","2"
"起連續抗議示威","2","2"
"連續抗議示威活","2","2"
"續抗議示威活動","2","2"
"處理移民問題的","2","2"
"理移民問題的方","2","2"
"移民問題的方式","2","2"
"民問題的方式有","2","2"
"問題的方式有很","2","2"
"題的方式有很多","2","2"
"當局卻訴諸暴力","2","2"
"局卻訴諸暴力和","2","2"
"卻訴諸暴力和殺","2","2"
"訴諸暴力和殺戮","2","2"
"特朗普多次公开","2","2"
"在农历新年期间","2","2"
"解放军南部战区","2","2"
"单板滑雪男子大","2","2"
"雪男子大跳台决","2","2"
"男子大跳台决赛","2","2"
"这也是中国代表","2","2"
"也是中国代表团","2","2"
"中央军委主席习","2","2"
"央军委主席习近","2","2"
"军委主席习近平","2","2"
"月份消费者信心","2","2"
"份消费者信心指","2","2"
"遼寧撫順天女山","2","2"
"由于美国总统特","2","2"
"于美国总统特朗","2","2"
"加征关税的威胁","2","2"
"中国最知名的白","2","2"
"国最知名的白银","2","2"
"最知名的白银期","2","2"
"知名的白银期货","2","2"
"名的白银期货基","2","2"
"的白银期货基金","2","2"
"菲律宾外长拉扎","2","2"
"律宾外长拉扎罗","2","2"
"南中国海行为准","2","2"
"中国海行为准则","2","2"
"日發布數據顯示","2","2"
"公司股价在隔夜","2","2"
"司股价在隔夜盘","2","2"
"爱泼斯坦的关联","2","2"
"米兰冬奥会开幕","2","2"
"中國外交部長王","2","2"
"國外交部長王毅","2","2"
"同美國總統特朗","2","2"
"中国全国人大常","2","2"
"国全国人大常委","2","2"
"全国人大常委会","2","2"
"进行的米兰冬奥","2","2"
"低于分析师预期","2","2"
"泰國國家旅遊局","2","2"
"高度依赖进口的","2","2"
"比市场分析师预","2","2"
"市场分析师预期","2","2"
"海南自由贸易港","2","2"
"浙江杭州建德市","2","2"
"江杭州建德市大","2","2"
"杭州建德市大同","2","2"
"国务院台办发言","2","2"
"务院台办发言人","2","2"
"两岸旅游交流合","2","2"
"岸旅游交流合作","2","2"
"領導人非正式會","2","2"
"導人非正式會議","2","2"
"圭總統奧爾西在","2","2"
"總統奧爾西在北","2","2"
"統奧爾西在北京","2","2"
"北京外國語大學","2","2"
"多重利好因素支","2","2"
"令吉兑美元汇率","2","2"
"圭總統奧爾西抵","2","2"
"總統奧爾西抵達","2","2"
"芝加哥商品交易","2","2"
"加哥商品交易所","2","2"
"新削減戰略武器","2","2"
"削減戰略武器條","2","2"
"減戰略武器條約","2","2"
"最大的电动汽车","2","2"
"人工智能基础设","2","2"
"工智能基础设施","2","2"
"智能基础设施建","2","2"
"能基础设施建设","2","2"
"伊朗外交部長阿","2","2"
"朗外交部長阿拉","2","2"
"外交部長阿拉格","2","2"
"交部長阿拉格齊","2","2"
"和改革委員會黨","2","2"
"改革委員會黨組","2","2"
"这个美国最知名","2","2"
"个美国最知名的","2","2"
"美国最知名的娱","2","2"
"国最知名的娱乐","2","2"
"最知名的娱乐品","2","2"
"知名的娱乐品牌","2","2"
"中央一號文件發","2","2"
"央一號文件發布","2","2"
"岸同胞利益福祉","2","2"
"受马斯克关于建","2","2"
"马斯克关于建设","2","2"
"斯克关于建设太","2","2"
"克关于建设太空","2","2"
"关于建设太空太","2","2"
"于建设太空太阳","2","2"
"建设太空太阳能","2","2"
"产能规划的言论","2","2"
"能规划的言论催","2","2"
"规划的言论催化","2","2"
"的市场关注度急","2","2"
"市场关注度急剧","2","2"
"场关注度急剧升","2","2"
"关注度急剧升温","2","2"
"美国国土安全部","2","2"
"批评特朗普政府","2","2"
"生態環境法典草","2","2"
"態環境法典草案","2","2"
"提請全國人民代","2","2"
"請全國人民代表","2","2"
"人民代表大會審","2","2"
"民代表大會審議","2","2"
"最新调查数据显","2","2"
"新调查数据显示","2","2"
"以来的最低水平","2","2"
"金價格劇烈波動","2","2"
"濱冰雪大世界的","2","2"
"特朗普在社交媒","2","2"
"朗普在社交媒体","2","2"
"岸交流合作前瞻","2","2"
"国总统特朗普曾","2","2"
"统特朗普威胁要","2","2"
"家主席习近平星","2","2"
"各国央行持续购","2","2"
"国央行持续购金","2","2"
"菲律宾副总统莎","2","2"
"律宾副总统莎拉","2","2"
"羽田機場停車場","2","2"
"劳动党第九次代","2","2"
"动党第九次代表","2","2"
"党第九次代表大","2","2"
"第九次代表大会","2","2"
"代表大会即将召","2","2"
"表大会即将召开","2","2"
"錫林郭勒盟第三","2","2"
"林郭勒盟第三屆","2","2"
"蒙古馬超級聯賽","2","2"
"在夜色中展开一","2","2"
"夜色中展开一幅","2","2"
"英国首相斯塔默","2","2"
"经历十多年来最","2","2"
"长和在巴拿马运","2","2"
"和在巴拿马运河","2","2"
"在巴拿马运河两","2","2"
"巴拿马运河两端","2","2"
"普政府關稅政策","2","2"
"政府關稅政策的","2","2"
"美国股指期货和","2","2"
"副主席张又侠和","2","2"
"主席张又侠和军","2","2"
"席张又侠和军委","2","2"
"张又侠和军委联","2","2"
"又侠和军委联合","2","2"
"侠和军委联合参","2","2"
"和军委联合参谋","2","2"
"军委联合参谋部","2","2"
"委联合参谋部参","2","2"
"参谋长刘振立落","2","2"
"谋长刘振立落马","2","2"
"长刘振立落马后","2","2"
"北京首都國際機","2","2"
"京首都國際機場","2","2"
"對中國進行國事","2","2"
"巴拿马运河港口","2","2"
"中国在酒泉卫星","2","2"
"国在酒泉卫星发","2","2"
"在酒泉卫星发射","2","2"
"酒泉卫星发射中","2","2"
"泉卫星发射中心","2","2"
"卫星发射中心使","2","2"
"星发射中心使用","2","2"
"发射中心使用长","2","2"
"射中心使用长征","2","2"
"中心使用长征二","2","2"
"心使用长征二号","2","2"
"使用长征二号丙","2","2"
"用长征二号丙运","2","2"
"长征二号丙运载","2","2"
"征二号丙运载火","2","2"
"二号丙运载火箭","2","2"
"号丙运载火箭成","2","2"
"丙运载火箭成功","2","2"
"运载火箭成功将","2","2"
"载火箭成功将阿","2","2"
"火箭成功将阿尔","2","2"
"箭成功将阿尔及","2","2"
"成功将阿尔及利","2","2"
"功将阿尔及利亚","2","2"
"将阿尔及利亚遥","2","2"
"发射任务取得圆","2","2"
"射任务取得圆满","2","2"
"香港特區政府統","2","2"
"港特區政府統計","2","2"
"特區政府統計處","2","2"
"苹果公司正利用","2","2"
"果公司正利用其","2","2"
"月以来最大单日","2","2"
"以来最大单日跌","2","2"
"来最大单日跌幅","2","2"
"浓厚的节日氛围","2","2"
"接受新华社记者","2","2"
"菲律宾的外长拉","2","2"
"律宾的外长拉扎","2","2"
"宾的外长拉扎罗","2","2"
"的外长拉扎罗说","2","2"
"现阶段不承认缅","2","2"
"阶段不承认缅甸","2","2"
"段不承认缅甸近","2","2"
"不承认缅甸近期","2","2"
"承认缅甸近期举","2","2"
"认缅甸近期举行","2","2"
"缅甸近期举行的","2","2"
"甸近期举行的大","2","2"
"近期举行的大选","2","2"
"并重申将继续推","2","2"
"重申将继续推动","2","2"
"申将继续推动落","2","2"
"将继续推动落实","2","2"
"以应对缅甸局势","2","2"
"应对缅甸局势问","2","2"
"对缅甸局势问题","2","2"
"有人喜上眉梢囤","2","2"
"人喜上眉梢囤金","2","2"
"喜上眉梢囤金过","2","2"
"上眉梢囤金过年","2","2"
"也有不少投资者","2","2"
"有不少投资者想","2","2"
"不少投资者想把","2","2"
"少投资者想把手","2","2"
"投资者想把手中","2","2"
"资者想把手中的","2","2"
"者想把手中的囤","2","2"
"想把手中的囤货","2","2"
"把手中的囤货变","2","2"
"手中的囤货变现","2","2"
"让很多人始料未","2","2"
"很多人始料未及","2","2"
"多人始料未及的","2","2"
"人始料未及的是","2","2"
"他们竟猝不及防","2","2"
"们竟猝不及防陷","2","2"
"竟猝不及防陷入","2","2"
"猝不及防陷入倾","2","2"
"不及防陷入倾家","2","2"
"及防陷入倾家荡","2","2"
"防陷入倾家荡产","2","2"
"陷入倾家荡产的","2","2"
"入倾家荡产的惨","2","2"
"倾家荡产的惨境","2","2"
"中国国务院总理","2","2"
"国国务院总理李","2","2"
"国务院总理李强","2","2"
"安轮值主席国菲","2","2"
"轮值主席国菲律","2","2"
"值主席国菲律宾","2","2"
"在中國國家博物","2","2"
"在北京中國國家","2","2"
"北京中國國家博","2","2"
"京中國國家博物","2","2"
"美国英伟达创始","2","2"
"国英伟达创始人","2","2"
"地缘政治紧张局","2","2"
"缘政治紧张局势","2","2"
"美国联邦政府可","2","2"
"国联邦政府可能","2","2"
"投资者避险情绪","2","2"
"内蒙古自治区锡","2","2"
"蒙古自治区锡林","2","2"
"古自治区锡林浩","2","2"
"自治区锡林浩特","2","2"
"治区锡林浩特市","2","2"
"習近平會見英國","2","2"
"近平會見英國首","2","2"
"平會見英國首相","2","2"
"會見英國首相斯","2","2"
"見英國首相斯塔","2","2"
"行正式訪問的英","2","2"
"正式訪問的英國","2","2"
"式訪問的英國首","2","2"
"訪問的英國首相","2","2"
"問的英國首相斯","2","2"
"的英國首相斯塔","2","2"
"韩国前总统尹锡","2","2"
"国前总统尹锡悦","2","2"
"一审被判有期徒","2","2"
"审被判有期徒刑","2","2"
"中国最北省份黑","2","2"
"国最北省份黑龙","2","2"
"最北省份黑龙江","2","2"
"大規模軍事行動","2","2"
"委總統馬杜羅夫","2","2"
"總統馬杜羅夫婦","2","2"
"伊朗总统佩泽希","2","2"
"朗总统佩泽希齐","2","2"
"总统佩泽希齐扬","2","2"
"安理會常任理事","2","2"
"理會常任理事國","2","2"
"国总统特朗普的","2","2"
"駐聯合國代表傅","2","2"
"聯合國代表傅聰","2","2"
"以國際法為基礎","2","2"
"國際法為基礎的","2","2"
"際法為基礎的國","2","2"
"法為基礎的國際","2","2"
"為基礎的國際秩","2","2"
