"1gram","Frequency","Total Tweets"
"通","1419","1128"
"与","1414","1230"
"后","1401","1274"
"场","1400","1162"
"于","1389","1264"
"长","1387","1129"
"已","1382","1276"
"他","1376","1098"
"量","1375","1012"
"三","1372","1129"
"其","1371","1262"
"小","1363","1053"
"平","1360","1096"
"事","1353","1155"
"業","1342","799"
"水","1327","929"
"品","1303","951"
"起","1293","1170"
"子","1290","972"
"开","1290","1119"
"布","1285","1138"
"相","1267","1113"
"山","1254","768"
"受","1252","1153"
"長","1252","812"
"今","1251","1138"
"物","1251","847"
"世","1242","968"
"將","1242","887"
"被","1239","1102"
"提","1233","1084"
"投","1231","916"
"果","1231","942"
"指","1229","897"
"企","1229","844"
"北","1221","941"
"过","1217","1080"
"制","1210","993"
"马","1209","885"
"道","1208","1044"
"经","1201","957"
"如","1196","1030"
"界","1192","972"
"数","1186","949"
"巴","1181","800"
"进","1181","1054"
"但","1174","1128"
"得","1173","1033"
"总","1162","926"
"手","1158","912"
"员","1137","929"
"持","1136","1002"
"心","1119","982"
"開","1119","850"
"時","1115","872"
"對","1113","829"
"资","1110","836"
"就","1109","1011"
"空","1102","799"
"定","1102","978"
"向","1080","983"
"造","1080","962"
"而","1078","977"
"目","1076","965"
"收","1075","840"
"关","1072","926"
"周","1070","906"
"動","1065","774"
"航","1057","569"
"统","1057","845"
"代","1056","839"
"客","1050","738"
"理","1048","867"
"位","1048","921"
"技","1037","856"
"车","1019","542"
"电","1017","703"
"安","1017","806"
"情","1016","913"
"口","1014","724"
"於","1013","855"
"拉","1009","735"
"都","1003","874"
"因","996","906"
"超","987","821"
"科","987","792"
"产","987","792"
"及","979","901"
"更","971","835"
"达","969","794"
"此","968","921"
"看","967","834"
"说","955","883"
"式","955","813"
"建","954","740"
"明","948","817"
"京","936","689"
"克","930","659"
"选","929","623"
"州","924","665"
"英","924","652"
"着","917","802"
"好","914","800"
"推","914","830"
"萬","914","550"
"降","913","709"
"現","909","752"
"與","906","715"
"们","906","742"
"個","905","708"
"洋","899","835"
"并","895","857"
"里","892","735"
"体","892","777"
"機","886","506"
"亚","885","712"
"消","884","760"
"進","881","713"
"所","880","785"
"回","879","768"
"计","879","769"
"去","863","773"
"局","858","747"
"體","853","567"
"当","849","774"
"共","849","713"
"意","847","753"
"車","846","401"
"普","841","646"
"保","840","696"
"两","839","717"
"二","838","746"
"运","837","588"
"色","834","650"
"場","833","632"
"内","830","758"
"半","830","619"
"性","829","704"
"间","828","737"
"經","828","611"
"越","823","511"
"价","820","659"
"然","820","735"
"引","817","762"
"华","812","661"
"流","811","657"
"影","804","679"
"学","804","518"
"使","801","715"
"格","801","664"
"這","800","691"
"接","797","725"
"運","795","457"
"万","795","585"
"花","787","465"
"學","786","402"
"府","780","690"
"区","778","641"
"我","774","612"
"求","769","679"
"基","760","626"
"升","759","670"
"東","759","523"
"少","758","667"
"電","757","387"
"由","745","718"
"称","745","708"
"活","742","633"
"务","742","631"
"路","742","549"
"原","741","628"
"联","739","624"
"十","738","600"
"過","733","613"
"景","732","597"
"任","728","586"
"预","725","629"
"尔","723","597"
"關","720","549"
"息","717","593"
"列","716","559"
"片","715","548"
"游","713","471"
"士","711","575"
"率","708","543"
"菲","708","401"
"导","706","629"
"低","706","597"
"该","706","637"
"間","706","602"
"售","705","568"
"管","704","614"
"些","703","621"
"值","703","542"
"型","702","571"
"立","702","608"
"四","699","624"
"汽","699","436"
"研","697","545"
"光","691","511"
"件","691","566"
"应","688","618"
"未","688","637"
"放","687","593"
"達","686","520"
"亿","684","468"
"湾","683","448"
"古","682","444"
"集","681","591"
"易","678","555"
"强","678","621"
"反","677","578"
"系","677","575"
"取","673","623"
"洲","667","482"
"資","666","392"
"供","663","585"
"续","661","611"
"信","660","546"
"社","660","560"
"城","658","459"
"济","656","506"
"火","655","472"
"网","653","547"
"後","652","556"
"內","652","546"
"议","649","536"
"实","646","601"
"需","646","573"
"港","644","352"
"境","641","501"
"女","639","454"
"米","639","411"
"据","635","574"
"價","635","389"
"感","631","557"
"治","630","541"
"史","630","558"
"程","628","530"
"再","628","584"
"旅","625","418"
"始","624","580"
"头","620","569"
"友","618","536"
"从","617","575"
"打","617","559"
"东","611","513"
"俄","611","361"
"産","611","362"
"举","608","533"
"數","608","432"
"非","608","485"
"走","603","532"
"战","602","505"
"源","602","526"
"各","600","542"
"智","597","477"
"创","597","519"
"區","596","454"
"支","595","511"
"调","593","509"
"军","589","429"
"院","587","463"
"何","584","476"
"致","584","552"
"风","584","473"
"解","582","530"
"江","581","411"
"域","577","501"
"门","577","455"
"约","570","513"
"河","570","382"
"德","567","454"
"际","566","518"
"季","566","477"
"深","563","454"
"步","562","507"
"官","561","510"
"宣","561","531"
"阿","560","411"
"施","559","499"
"跌","559","348"
"查","557","444"
"令","556","496"
"涨","551","362"
"田","550","333"
"律","550","381"
"五","547","499"
"速","546","461"
"省","545","473"
"还","545","510"
"神","542","428"
"击","542","468"
"点","540","486"
"總","540","387"
"香","536","351"
"票","536","373"
"席","533","456"
"无","530","467"
"争","530","478"
"演","529","422"
"罗","529","381"
"計","528","434"
"警","528","411"
"告","528","468"
"實","528","433"
"約","526","402"
"领","525","467"
"幅","524","442"
"只","524","475"
"党","524","316"
"包","522","477"
"亞","520","314"
"當","517","451"
"功","517","409"
"破","515","433"
"遊","514","286"
"華","513","353"
"象","510","434"
"博","510","354"
"從","509","460"
"势","509","471"
"直","507","474"
"泰","506","295"
"船","503","308"
"印","500","311"
"太","500","415"
"问","499","456"
"導","498","322"
"尼","498","358"
"显","496","474"
"究","493","407"
"朗","492","371"
"身","492","441"
"视","492","408"
"億","492","305"
"白","491","374"
"快","488","426"
"林","488","357"
"望","484","448"
"气","484","374"
"飞","484","322"
"苹","483","334"
"服","483","366"
"福","482","354"
"食","481","353"
"或","480","440"
"族","479","291"
"种","479","401"
"团","478","403"
"常","478","427"
"节","478","377"
"每","476","422"
"產","475","300"
"模","475","419"
"很","475","436"
"設","474","342"
"際","470","371"
"務","469","337"
"认","468","435"
"突","468","417"
"老","466","351"
"器","465","340"
"你","459","360"
"吉","459","352"
"巨","458","428"
"員","450","344"
"黎","450","332"
"份","448","384"
"音","448","328"
"點","446","342"
"策","446","366"
"题","445","408"
"知","443","405"
"油","442","248"
"故","440","379"
"據","440","389"
"春","439","282"
"让","438","405"
"言","436","407"
"案","436","370"
"雪","435","227"
"藏","433","249"
"湖","433","229"
"款","433","362"
"想","432","380"
"坡","430","327"
"带","428","395"
"哈","428","293"
"創","428","348"
"青","427","305"
"费","426","347"
"标","425","384"
"站","425","332"
"完","423","380"
"决","422","374"
"级","422","367"
"波","422","341"
"宾","421","278"
"设","420","366"
"历","419","380"
"迎","416","379"
"落","415","386"
"沙","414","273"
"组","414","346"
"漲","414","245"
"們","413","319"
"預","411","308"
"热","410","362"
"传","409","339"
"项","408","375"
"变","408","354"
"往","407","351"
"登","406","323"
"店","406","253"
"料","405","331"
"没","403","366"
"停","403","346"
"牌","403","302"
"排","402","310"
"統","401","305"
"存","400","348"
"賽","400","199"
"清","398","323"
"结","397","372"
"續","396","348"
"仍","395","370"
"舉","395","330"
"陆","395","310"
"龙","394","262"
"銷","394","237"
"止","394","356"
"财","393","314"
"划","393","360"
"百","393","338"
"币","392","254"
"字","390","289"
"候","389","319"
"助","388","348"
"富","387","311"
"韩","386","246"
"聯","383","268"
"备","382","350"
"術","382","269"
"队","381","324"
"武","379","267"
"师","379","327"
"观","378","338"
"媒","378","347"
"又","377","349"
"卡","376","301"
"石","376","270"
"均","374","315"
"濟","374","264"
"兰","372","288"
"改","372","336"
"注","371","348"
"即","369","354"
"房","369","232"
"教","369","273"
"伟","369","274"
"黄","368","276"
"爾","368","241"
"晚","367","303"
"秋","367","201"
"控","367","322"
"六","366","325"
"先","366","342"
"形","360","324"
"委","360","296"
"做","357","325"
"准","356","334"
"射","356","205"
"获","356","335"
"強","356","302"
"防","355","290"
"兩","354","285"
"岸","354","264"
"節","353","226"
"众","353","316"
"震","353","214"
"央","353","269"
"觀","353","285"
"整","352","323"
"千","352","289"
"午","351","287"
"连","351","323"
"销","351","300"
"限","351","308"
"早","350","318"
"失","350","305"
"問","349","294"
"具","348","311"
"赛","348","222"
"欧","347","227"
"规","346","316"
"初","346","318"
"货","345","285"
"應","342","293"
"川","341","214"
"馬","340","201"
"奥","339","230"
"底","339","309"
"冰","336","164"
"号","336","253"
"考","336","265"
"响","336","317"
"傳","334","262"
"減","334","245"
"云","333","230"
"端","332","268"
"许","331","313"
"盟","331","253"
"王","330","247"
"术","329","275"
"班","328","241"
"著","328","296"
"访","328","280"
"澳","328","167"
"飛","327","157"
"除","327","306"
"根","327","305"
"竞","326","297"
"居","325","272"
"处","324","301"
"红","323","259"
"随","322","313"
"風","319","263"
"調","319","240"
"融","318","278"
"论","318","299"
"遇","318","283"
"夏","316","215"
"难","315","284"
"幕","312","267"
"微","311","259"
"线","311","257"
"承","311","283"
"額","311","223"
"益","310","286"
"奧","309","175"
"参","308","271"
"冠","308","244"
"括","308","302"
"號","308","185"
"批","307","277"
"迪","307","204"
"把","306","286"
"样","306","286"
"死","306","261"
"歷","305","272"
"網","305","225"
"核","304","204"
"什","303","261"
"貨","303","198"
"它","302","282"
"氣","302","206"
"男","302","242"
"给","301","288"
"记","299","269"
"伊","299","202"
"执","299","284"
"訪","299","233"
"单","298","260"
"免","297","241"
"選","297","207"
"門","297","205"
"奇","297","274"
"威","297","249"
"歐","297","180"
"勒","296","233"
"断","296","269"
"歌","296","211"
"領","296","245"
"希","294","271"
"乐","294","252"
"容","294","256"
"精","292","260"
"土","291","237"
"群","291","250"
"野","291","228"
"析","291","277"
"芯","291","205"
"张","291","260"
"权","290","253"
"真","290","266"
"製","288","214"
"疆","288","205"
"几","288","274"
"否","286","262"
"還","286","269"
"酒","285","165"
"裁","285","222"
"继","284","276"
"营","282","251"
"她","282","203"
"见","281","267"
"稱","281","252"
"证","281","249"
"紧","280","264"
"己","280","245"
"转","280","259"
"复","280","265"
"吸","280","261"
"命","279","244"
"算","278","217"
"拿","278","227"
"银","278","213"
"频","277","245"
"街","274","238"
"那","274","254"
"谷","274","209"
"满","274","229"
"么","273","239"
"朝","273","183"
"护","272","216"
"留","272","237"
"鐵","272","122"
"构","271","257"
"曾","271","256"
"协","270","239"
"黑","270","238"
"座","269","213"
"盛","269","227"
"采","269","243"
"录","268","239"
"育","268","214"
"熊","267","128"
"團","267","213"
"担","267","255"
"岛","266","216"
"专","266","249"
"短","265","220"
"連","265","229"
"临","265","260"
"激","264","248"
"眼","264","234"
"足","264","239"
"戰","264","207"
"隊","264","181"
"依","263","245"
"健","263","213"
"組","263","206"
"互","262","224"
"背","262","234"
"段","261","234"
"潮","260","213"
"幣","260","159"
"架","259","206"
"標","259","223"
"措","257","236"
"該","256","236"
"病","256","171"
"習","256","154"
"旗","256","222"
"種","255","208"
"软","255","215"
"爆","255","217"
"記","254","207"
"略","254","237"
"效","253","224"
"别","253","239"
"亡","253","225"
"無","252","199"
"极","251","213"
"露","251","231"
"险","250","226"
"彩","250","192"
"級","250","200"
"九","250","189"
"味","249","202"
"救","249","185"
"八","249","207"
"移","249","198"
"認","249","226"
"池","249","161"
"送","248","200"
"吃","247","186"
"線","247","177"
"住","247","196"
"夜","246","195"
"纪","246","222"
"才","246","226"
"舞","246","170"
"倍","246","198"
"坦","246","180"
"禁","246","204"
"雨","245","190"
"遭","245","234"
"严","244","225"
"购","244","207"
"並","244","230"
"視","244","200"
"縣","243","185"
"龍","243","134"
"校","243","166"
"离","242","231"
"办","242","220"
"廣","241","177"
"餐","241","154"
"探","241","196"
"双","240","201"
"備","240","183"
"态","240","222"
"決","240","186"
"质","240","206"
"弹","240","189"
"論","240","184"
"冲","240","214"
"密","239","216"
"况","239","228"
"黃","239","152"
"峰","239","200"
"樣","238","201"
"爱","238","201"
"拜","238","176"
"测","238","216"
"园","237","183"
"專","237","200"
"广","237","205"
"豐","237","153"
"独","236","213"
"滿","236","175"
"像","236","204"
"變","236","198"
"拍","236","199"
"则","235","227"
"减","235","202"
"积","235","196"
"必","235","212"
"單","235","168"
"促","235","223"
"画","235","177"
"储","234","182"
"零","234","194"
"孩","233","178"
"挑","232","224"
"装","232","199"
"急","231","213"
"待","231","217"
"似","230","218"
"县","230","196"
"边","230","192"
"户","230","190"
"規","228","182"
"确","228","212"
"图","228","205"
"假","228","185"
"參","228","186"
"李","228","166"
"營","227","171"
"費","227","165"
"村","226","153"
"載","226","151"
"呼","224","205"
"话","224","204"
"透","224","220"
"素","223","209"
"厂","222","180"
"盘","222","185"
"畫","221","150"
"声","221","201"
"轉","221","178"
"處","220","191"
"見","220","183"
"试","220","194"
"塔","219","162"
"纳","219","195"
"卫","219","173"
"跳","219","185"
"屆","219","173"
"勢","219","186"
"岁","218","182"
"廠","218","156"
"仅","217","201"
"暴","217","182"
"帶","217","178"
"頭","217","191"
"类","216","196"
"顯","216","201"
"烈","216","203"
"題","216","179"
"軍","215","158"
"袭","214","177"
"返","214","181"
"退","214","190"
"報","213","167"
"照","212","185"
"乘","212","167"
"付","211","164"
"獲","211","169"
"例","211","174"
"维","210","193"
"議","209","156"
"刻","209","189"
"亮","209","177"
"木","208","157"
"农","208","172"
"塞","208","142"
"館","208","136"
"念","208","163"
"夫","208","154"
"副","208","185"
"滑","207","166"
"典","207","158"
"角","205","183"
"乌","205","154"
"追","204","186"
"喜","203","185"
"买","203","171"
"驗","203","151"
"尽","202","199"
"判","202","172"
"截","201","195"
"採","201","179"
"陸","200","142"
"佛","199","148"
"板","199","158"
"习","198","154"
"税","198","145"
"却","197","190"
"跨","197","155"
"七","197","162"
"晶","197","145"
"辦","196","159"
"环","196","177"
"织","195","179"
"眾","194","164"
"监","194","176"
"蒙","194","144"
"额","194","177"
"康","193","170"
"愛","193","141"
"温","193","178"
"漫","193","150"
"置","193","170"
"疑","193","179"
"響","192","171"
"韓","192","97"
"且","192","187"
"購","192","131"
"轻","191","159"
"终","191","184"
"条","191","168"
"涉","190","175"
"樂","190","135"
"魅","190","180"
"配","189","165"
"結","189","163"
"草","188","134"
"享","188","175"
"书","188","157"
"疫","188","154"
"買","188","128"
"測","188","136"
"園","187","123"
"舟","187","101"
"危","186","174"
"延","186","174"
"爭","185","166"
"苏","185","158"
"另","184","181"
"抵","184","165"
"鲜","184","132"
"母","184","145"
"征","184","153"
"項","183","143"
"署","183","164"
"职","182","165"
"邊","182","134"
"馆","182","131"
"抗","182","153"
"压","182","164"
"慶","181","111"
"佳","181","148"
"干","181","152"
"裝","180","134"
"乎","180","172"
"充","180","161"
"纷","179","106"
"贸","179","152"
"聚","179","163"
"庆","178","134"
"祝","178","154"
"極","178","140"
"秘","178","141"
"便","177","161"
"申","177","151"
"轮","177","151"
"害","177","159"
"雙","177","140"
"浪","177","150"
"诉","176","150"
"銀","176","113"
"衛","176","89"
"切","175","160"
"態","175","144"
"構","175","148"
"伤","174","154"
"仁","174","138"
"佔","174","159"
"紅","173","124"
"播","173","151"
"藝","173","112"
"针","173","165"
"若","173","152"
"儿","173","138"
"菜","173","87"
"材","172","132"
"右","172","156"
"束","172","167"
"远","172","154"
"灾","171","122"
"避","171","159"
"索","171","150"
"述","170","160"
"责","169","155"
"羅","169","108"
"派","169","149"
"哥","169","130"
"穿","168","139"
"擴","168","146"
"摩","167","135"
"雲","167","111"
"映","167","158"
"左","167","152"
"室","167","144"
"善","165","155"
"茶","165","80"
"遺","165","99"
"载","165","133"
"丹","165","129"
"思","164","140"
"護","164","121"
"缓","164","142"
"熱","164","147"
"察","163","140"
"邦","163","145"
"宝","163","105"
"匯","162","109"
"援","162","133"
"亲","162","131"
"劃","162","140"
"迷","161","156"
"胀","161","139"
"權","160","95"
"扩","160","154"
"讓","160","150"
"阳","160","126"
"谈","160","141"
"签","159","127"
"籍","159","122"
"別","159","145"
"僅","158","149"
"逐","158","153"
"胜","158","144"
"翻","158","137"
"差","157","131"
"義","157","117"
"优","157","139"
"質","157","123"
"競","156","134"
"歲","156","129"
"验","156","144"
"伴","155","146"
"雅","155","120"
"庭","154","127"
"積","154","134"
"佈","154","134"
"跑","153","120"
"评","153","145"
"铁","152","97"
"證","152","123"
"遗","151","114"
"较","151","143"
"優","151","125"
"斷","151","140"
"隨","150","147"
"惊","150","137"
"届","150","132"
"灣","149","98"
"跟","149","137"
"較","149","137"
"稅","149","80"
"環","148","131"
"套","148","115"
"艘","148","117"
"松","148","115"
"兴","148","135"
"裡","148","133"
"检","147","121"
"獨","147","127"
"请","147","136"
"振","147","138"
"瑞","147","113"
"欢","146","135"
"卷","146","138"
"状","146","135"
"缺","146","135"
"財","146","101"
"估","145","134"
"累","144","127"
"燃","144","114"
"話","144","114"
"紀","144","115"
"附","144","137"
"围","143","140"
"戏","143","91"
"找","143","132"
"启","143","137"
"忧","143","137"
"維","142","107"
"伯","142","123"
"島","142","101"
"陽","142","100"
"久","142","128"
"冬","141","100"
"寶","141","89"
"雷","141","118"
"咖","141","75"
"肉","140","94"
"络","140","127"
"版","140","128"
"层","140","126"
"錄","140","115"
"愿","139","129"
"準","139","120"
"唱","139","107"
"混","139","114"
"钱","139","107"
"沒","139","129"
"按","138","125"
"尚","138","125"
"志","138","133"
"补","138","114"
"猫","138","71"
"張","138","109"
"倒","137","127"
"丰","137","127"
"努","137","135"
"難","137","114"
"绝","137","126"
"圖","137","106"
"啟","137","124"
"復","137","111"
"興","137","103"
"散","136","123"
"毒","136","97"
"墨","136","90"
"試","136","94"
"剧","136","117"
"搭","135","117"
"箭","135","90"
"革","135","113"
"類","135","100"
"介","134","128"
"曲","134","106"
"泳","134","66"
"晨","134","120"
"医","133","94"
"玩","133","114"
"甚","133","131"
"牛","133","93"
"义","132","120"
"攻","132","120"
"啡","132","70"
"哪","131","124"
"農","131","77"
"胡","131","107"
"潤","131","74"
"貿","130","79"
"闻","130","118"
"属","130","123"
"吗","130","122"
"巡","130","100"
"含","130","122"
"堂","129","105"
"鱼","129","78"
"輛","129","85"
"恢","129","122"
"隔","129","120"
"陷","129","119"
"驻","129","119"
"召","128","119"
"染","128","97"
"雄","128","113"
"麗","128","101"
"劳","128","106"
"敦","128","108"
"寻","128","121"
"橋","127","60"
"罪","127","106"
"魚","127","58"
"债","127","93"
"稳","126","120"
"麼","126","108"
"薩","126","84"
"负","125","119"
"貓","125","59"
"障","125","121"
"永","124","94"
"坐","124","115"
"聞","124","115"
"荷","124","83"
"距","124","116"
"藥","124","53"
"萌","123","107"
"娃","123","99"
"库","122","96"
"损","122","113"
"植","122","97"
"汉","121","100"
"埃","121","89"
"秀","120","109"
"怎","120","112"
"虑","120","116"
"捕","120","105"
"繼","120","114"
"艺","120","90"
"盈","120","100"
"朋","119","101"
"夺","119","110"
"師","119","88"
"困","119","115"
"修","119","109"
"慧","119","104"
"恐","119","102"
"遠","119","100"
"良","119","103"
"封","118","99"
"暂","118","117"
"珠","118","87"
"赴","118","107"
"圆","118","87"
"係","118","92"
"末","117","107"
"繁","117","107"
"說","117","104"
"童","117","93"
"桥","117","77"
"须","116","111"
"阻","116","115"
"莫","116","104"
"蘭","116","84"
"呈","115","109"
"宫","115","91"
"余","115","104"
"占","115","105"
"瓦","115","85"
"券","115","90"
"牙","115","81"
"坚","114","103"
"丝","114","90"
"摄","114","87"
"择","113","108"
"圍","113","107"
"宜","113","97"
"兵","113","87"
"输","113","106"
"卖","113","96"
"写","112","104"
"況","112","109"
"诺","112","108"
"庫","112","78"
"圓","112","86"
"條","112","97"
"黨","112","63"
"吁","111","110"
"趣","111","107"
"談","111","89"
"撞","110","100"
"給","110","101"
"烏","110","65"
"招","110","95"
"绿","110","93"
"厅","110","94"
"梦","109","88"
"盤","109","82"
"輸","109","68"
"键","109","109"
"險","109","90"
"毛","109","86"
"讨","109","102"
"侵","109","90"
"暖","108","94"
"饮","108","81"
"患","108","80"
"曼","108","93"
"確","108","99"
"润","108","97"
"壇","108","78"
"聲","107","93"
"語","107","88"
"麦","107","76"
"離","107","87"
"輪","107","74"
"協","107","93"
"楼","106","77"
"書","106","91"
"偉","106","65"
"树","106","69"
"听","105","80"
"宗","105","74"
"蘋","105","54"
"醫","105","55"
"虽","104","103"
"操","104","85"
"幸","104","89"
"迫","103","100"
"薪","103","74"
"刚","103","72"
"贴","103","80"
"授","103","93"
"凈","103","68"
"范","102","96"
"汇","102","82"
"夢","102","73"
"伙","102","97"
"董","101","86"
"迅","101","97"
"序","101","98"
"犯","101","88"
"奔","101","87"
"炸","101","85"
"拥","101","99"
"則","101","94"
"鄉","101","78"
"凌","101","92"
"语","100","79"
"鲁","100","81"
"賓","100","69"
"血","99","84"
"症","99","70"
"貶","99","74"
"樹","99","64"
"守","99","92"
"負","99","87"
"借","99","98"
"逆","99","84"
"戶","98","76"
"沉","98","88"
"识","98","95"
"帮","98","88"
"陈","98","88"
"逾","98","90"
"奪","98","79"
"缩","98","92"
"執","97","73"
"劲","97","95"
"讯","97","86"
"寧","97","81"
"兒","97","71"
"悉","97","97"
"弱","97","93"
"固","97","88"
"刺","97","83"
"織","97","81"
"羽","97","71"
"丽","96","88"
"嫌","96","82"
"順","96","84"
"绩","96","91"
"駐","96","70"
"榴","96","56"
"莲","96","59"
"粉","95","84"
"恩","95","72"
"够","95","91"
"洛","95","73"
"岩","95","72"
"礼","95","71"
"秒","95","85"
"歡","94","79"
"赢","94","92"
"昌","94","73"
"衣","94","68"
"妈","94","32"
"私","94","82"
"貴","93","64"
"浙","93","79"
"姆","93","76"
"屬","93","85"
"乡","93","74"
"漢","93","57"
"勝","93","81"
"剩","93","80"
"溫","93","74"
"休","93","77"
"屋","93","76"
"毅","93","63"
"乒","93","70"
"簽","93","57"
"祖","93","76"
"暑","93","55"
"旦","92","80"
"尤","92","91"
"鋼","92","53"
"冷","92","82"
"顾","92","85"
"哲","92","63"
"刷","92","70"
"軟","92","60"
"笔","92","81"
"臨","91","84"
"劇","91","72"
"許","91","77"
"蘇","91","65"
"慢","91","74"
"途","91","88"
"折","91","82"
"伦","91","83"
"甲","91","69"
"婚","91","55"
"鏈","91","60"
"奶","91","52"
"森","91","75"
"勋","91","72"
"贵","91","81"
"托","91","69"
"邀","90","88"
"般","90","90"
"洪","90","66"
"唯","90","88"
"尹","90","62"
"药","90","65"
"終","90","82"
"頻","90","81"
"飙","90","87"
"脱","90","87"
"搜","89","85"
"獎","89","48"
"厚","89","82"
"杜","89","57"
"脑","89","75"
"賞","89","74"
"穩","89","79"
"蓝","88","75"
"請","88","75"
"補","88","61"
"违","88","77"
"阶","88","80"
"兼","88","84"
"堅","88","80"
"輕","88","72"
"萨","87","75"
"靠","87","85"
"講","87","69"
"鼓","87","75"
"镇","87","71"
"错","87","76"
"尖","86","73"
"吧","86","83"
"壮","86","74"
"遍","86","82"
"扎","86","71"
"擊","86","69"
"層","86","58"
"覽","85","68"
"苗","85","54"
"隆","85","72"
"予","85","82"
"逊","85","72"
"俗","85","71"
"细","85","69"
"納","85","65"
"章","84","68"
"替","84","75"
"魯","84","53"
"柯","84","59"
"擔","84","76"
"斗","84","72"
"掌","84","80"
"养","84","73"
"胁","84","82"
"嘉","84","69"
"焦","84","82"
"撤","84","74"
"癌","84","37"
"丁","84","74"
"租","83","54"
"徽","83","57"
"寺","83","47"
"审","83","78"
"链","83","76"
"玉","83","71"
"虎","83","42"
"赖","83","73"
"奖","82","62"
"顺","82","75"
"押","82","78"
"辆","82","65"
"肯","82","70"
"噸","82","60"
"幻","81","69"
"鎮","81","65"
"檢","81","51"
"订","81","68"
"骨","81","59"
"筑","81","70"
"罕","81","76"
"净","81","70"
"嚴","81","67"
"梅","81","60"
"答","80","76"
"归","80","74"
"灵","80","67"
"郑","80","55"
"漠","80","46"
"悟","79","56"
"父","79","65"
"紛","79","44"
"戲","79","53"
"泉","79","60"
"綠","79","57"
"换","79","78"
"塑","79","56"
"杀","79","71"
"蛋","79","51"
"误","79","72"
"礁","79","53"
"箱","79","61"
"稻","79","49"
"津","78","65"
"夕","78","73"
"評","78","73"
"释","78","76"
"圳","78","64"
"枚","78","62"
"針","78","63"
"甘","77","66"
"泡","77","56"
"疗","77","55"
"硬","77","66"
"适","77","76"
"羊","77","49"
"乓","77","61"
"泛","77","74"
"圣","77","64"
"緊","77","69"
"衡","77","71"
"攝","77","61"
"儲","77","49"
"縮","77","70"
"榜","77","65"
"拔","76","64"
"洞","76","53"
"伏","76","52"
"緩","76","65"
"迹","76","75"
"隻","76","51"
"銅","76","38"
"舰","76","60"
"梿","76","44"
"揭","75","71"
"斤","75","41"
"圈","75","65"
"貼","75","47"
"貝","75","54"
"餘","75","61"
"胞","75","49"
"苦","75","65"
"詩","75","42"
"赏","75","65"
"覆","75","72"
"乱","74","71"
"液","74","50"
"腾","74","66"
"績","74","70"
"潘","74","60"
"仙","74","60"
"杭","74","56"
"碳","74","51"
"兑","73","48"
"顿","73","65"
"锡","73","57"
"悦","73","58"
"愈","73","57"
"顶","73","62"
"欣","73","65"
"珍","73","67"
"識","72","65"
"旧","72","68"
"纽","72","64"
"鸟","72","45"
"豪","72","62"
"披","72","66"
"疲","72","69"
"削","72","66"
"嫩","72","48"
"喀","72","49"
"闭","72","69"
"缘","72","69"
"忙","71","66"
"坏","71","67"
"軌","71","46"
"惠","71","62"
"框","71","61"
"徵","71","55"
"範","70","65"
"脸","70","62"
"趋","70","65"
"骗","70","48"
"儀","70","56"
"艾","70","50"
"討","70","62"
"渔","70","47"
"潜","69","62"
"驶","69","60"
"败","69","65"
